id,weight
query/devtools/shell.cpp,1765
cs/doxygen/osquery.css,1291
query/events/events.cpp,862
query/tables/system/darwin/smc_keys.cpp,716
query/config/config.cpp,744
ols/provision/lib.sh,615
ols/tests/test_base.py,602
query/database/database.cpp,602
query/registry/registry.cpp,601
query/tables/system/darwin/processes.cpp,568
query/extensions/extensions.cpp,570
query/tables/forensic/sleuthkit.cpp,485
rnel/src/osquery.cpp,490
query/core/init.cpp,521
query/core/test_util.cpp,440
query/filesystem/filesystem.cpp,453
akeLists.txt,429
query/sql/virtual_table.cpp,425
ols/formatting/git-clang-format.py,488
clude/osquery/events.h,973
query/core/watcher.cpp,454
ols/profile.py,362
clude/osquery/registry.h,802
query/tables/system/darwin/apps.mm,367
query/events/tests/events_tests.cpp,440
query/tables/system/darwin/keychain_acl.cpp,339
query/logger/logger.cpp,415
query/database/db_handle.cpp,400
query/sql/sqlite_util.cpp,359
ake/CMakeLibs.cmake,328
query/events/linux/inotify.cpp,348
query/core/tables.cpp,324
ols/codegen/gentable.py,380
query/core/system.cpp,337
query/tables/system/darwin/packages.cpp,330
query/config/tests/config_tests.cpp,348
rnel/src/circular_queue_kern.c,342
query/events/darwin/tests/fsevents_tests.cpp,356
query/tables/system/darwin/keychain_utils.cpp,320
ols/tests/test_extensions.py,353
query/tables/system/linux/processes.cpp,319
query/events/linux/audit.cpp,360
query/events/darwin/fsevents.cpp,316
ols/codegen/genapi.py,298
query/filesystem/tests/filesystem_tests.cpp,306
query/config/packs.cpp,296
query/database/tests/results_tests.cpp,270
rnel/CMakeLists.txt,264
ols/deployment/make_osx_package.sh,259
query/events/darwin/diskarbitration.cpp,258
query/CMakeLists.txt,269
query/extensions/interface.cpp,265
query/tables/system/darwin/preferences.cpp,260
query/tables/utility/osquery.cpp,241
clude/osquery/tables.h,576
query/tables/system/darwin/extended_attributes.cpp,245
ols/tests/test_http_server.py,252
query/tables/other/yara_utils.cpp,283
cs/doxygen/DoxygenLayout.xml,194
query/sql/tests/virtual_table_tests.cpp,239
query/remote/transports/tls.cpp,236
query/logger/plugins/tls.cpp,240
query/events/darwin/iokit.cpp,233
query/tables/system/freebsd/processes.cpp,237
query/registry/tests/registry_tests.cpp,272
query/tables/networking/darwin/routes.cpp,222
ols/tests/test_osqueryi.py,197
query/tables/system/darwin/xprotect.cpp,220
query/tables/networking/linux/routes.cpp,220
query/extensions/interface.h,366
query/events/tests/events_database_tests.cpp,247
clude/osquery/database.h,639
query/extensions/tests/extensions_tests.cpp,242
ols/lib.sh,206
query/tables/system/darwin/process_open_descriptors.cpp,210
rnel/src/publishers/darwin/kernel_file_events.c,202
query/sql/tests/sqlite_util_tests.cpp,209
query/events/linux/tests/inotify_tests.cpp,493
query/filesystem/darwin/plist.mm,201
query/tables/system/cpuid.cpp,200
query/logger/tests/logger_tests.cpp,240
query/tables/system/darwin/user_groups.mm,176
query/distributed/distributed.cpp,190
query/tables/applications/darwin/browser_plugins.cpp,208
query/tables/system/ubuntu/deb_packages.cpp,217
ake/Packages.cmake,154
query/config/tests/packs_tests.cpp,198
ols/tests/utils.py,183
query/tables/networking/linux/process_open_sockets.cpp,186
query/tables/system/darwin/authorizations.mm,172
